"R.cavernosa.SWE.1.autoMSMS.neg_P1.B.4_1_7179"	"R.cavernosa.SWE.2.autoMSMS.neg_P1.B.5_1_7180"	"R.cavernosa.SWE.3.autoMSMS.neg_P1.B.6_1_7181"	"R.canaliculata.GOT.1.autoMSMS.neg_P1.C.7_1_7191"	"R.canaliculata.GOT.2.autoMSMS.neg_P1.C.8_1_7192"	"R.canaliculata.GOT.3.autoMSMS.neg_P1.C.9_1_7193"	"R.bifurca.GOT.1.autoMSMS.neg_P1.E.4_1_7206"	"R.bifurca.GOT.2.autoMSMS.neg_P1.E.5_1_7207"	"R.bifurca.GOT.3.autoMSMS.neg_P1.E.6_1_7208"	"R.ciliifera.GOT.1.autoMSMS.neg_P1.D.1_1_7194"	"R.ciliifera.GOT.2.autoMSMS.neg_P1.D.2_1_7195"	"R.ciliifera.GOT.3.autoMSMS.neg_P1.D.3_1_7196"	"R.subbifurca.OE1.1.autoMSMS.neg_P1.D.7_1_7200"	"R.subbifurca.OE1.2.autoMSMS.neg_P1.D.8_1_7201"	"R.subbifurca.OE1.3.autoMSMS.neg_P1.D.9_1_7202"	"R.sorocarpa.SWE.1.autoMSMS.neg_P1.B.7_1_7182"	"R.sorocarpa.SWE.2.autoMSMS.neg_P1.B.8_1_7183"	"R.sorocarpa.SWE.3.autoMSMS.neg_P1.B.9_1_7184"	"R.beyrichiana.OEL.1.autoMSMS.neg_P1.D.4_1_7197"	"R.beyrichiana.OEL.2.autoMSMS.neg_P1.D.5_1_7198"	"R.beyrichiana.OEL.3.autoMSMS.neg_P1.D.6_1_7199"	"R.subbifurca.OE2.1.autoMSMS.neg_P1.E.1_1_7203"	"R.subbifurca.OE2.2.autoMSMS.neg_P1.E.2_1_7204"	"R.subbifurca.OE2.3.autoMSMS.neg_P1.E.3_1_7205"	"R.ciliifera.HAL.1.autoMSMS.neg_P1.E.7_1_7209"	"R.ciliifera.HAL.2.autoMSMS.neg_P1.E.8_1_7210"	"R.ciliifera.HAL.3.autoMSMS.neg_P1.E.9_1_7211"	"R.gougetiana.HAL.1.autoMSMS.neg_P1.F.1_1_7212"	"R.gougetiana.HAL.2.autoMSMS.neg_P1.F.2_1_7213"	"R.gougetiana.HAL.3.autoMSMS.neg_P1.F.3_1_7214"	"R.huebeneriana.GOT.1.autoMSMS.neg_P1.C.1_1_7185"	"R.huebeneriana.GOT.2.autoMSMS.neg_P1.C.2_1_7186"	"R.huebeneriana.GOT.3.autoMSMS.neg_P1.C.3_1_7187"	"A.gracilis.SWE.1.autoMSMS.neg_P1.B.1_1_7176"	"A.gracilis.SWE.2.autoMSMS.neg_P1.B.2_1_7177"	"A.gracilis.SWE.3.autoMSMS.neg_P1.B.3_1_7178"	"R.gothica.GOT.1.autoMSMS.neg_P1.C.4_1_7188"	"R.gothica.GOT.2.autoMSMS.neg_P1.C.5_1_7189"	"R.gothica.GOT.3.autoMSMS.neg_P1.C.6_1_7190"	"M.fragrans.GOT.1.autoMSMS.neg_P1.A.1_1_7159"	"M.fragrans.GOT.2.autoMSMS.neg_P1.A.2_1_7160"	"M.fragrans.GOT.3.autoMSMS.neg_P1.A.3_1_7161"	"R.hemisphaerica.GOT.1.autoMSMS.neg_P1.A.4_1_7162"	"R.hemisphaerica.GOT.2.autoMSMS.neg_P1.A.5_1_7171"	"R.hemisphaerica.GOT.3.autoMSMS.neg_P1.A.6_1_7172"	"A.hyalina.GOT.1.autoMSMS.neg_P1.A.7_1_7173"	"A.hyalina.GOT.2.autoMSMS.neg_P1.A.8_1_7174"	"A.hyalina.GOT.3.autoMSMS.neg_P1.A.9_1_7175"
"Alkaloids; Small peptides; Dipeptides"	1	2	1	2	2	2	2	2	3	3	3	2	2	3	2	4	3	3	4	2	2	4	4	4	3	4	4	4	6	4	0	0	0	0	4	0	3	2	3	0	0	0	0	0	0	1	0	0
"Alkaloids; Small peptides; Imidazole alkaloids"	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	0	0	0	0	0	0	1	1	1	1	1
"Alkaloids; Small peptides; Penicillins"	0	0	0	0	0	0	0	0	0	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"Alkaloids; Small peptides; Phenylethylamines"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	0	0	0	0	0	0	0	0	0	1	1	1	1	1	0	0	0	0
"Alkaloids; Small peptides; Purine alkaloids"	0	0	0	0	0	0	1	1	1	0	0	0	1	1	1	0	0	0	1	1	1	1	1	1	0	0	0	1	1	1	0	0	0	0	0	0	1	1	1	0	0	0	0	0	0	0	0	0
"Alkaloids; Small peptides; Purine nucleostides"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0	1	0	0	1	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0
"Alkaloids; Small peptides; Pyridine alkaloids"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	0	0	0	0	0	0	0	0	0	1	0	1
"Alkaloids; Small peptides; Simple amide alkaloids"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1
"Alkaloids; Small peptides; Thiazole alkaloids"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0
"Alkaloids; Small peptides; Thiodiketopiperazine alkaloids"	0	0	0	0	0	0	0	0	0	0	1	1	1	0	1	1	0	0	1	1	0	1	1	2	0	1	1	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
"Alkaloids; Small peptides; Tricyclic guanidine alkaloids"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	1	1	0	0	0	0	0	0	0	0	0
"Alkaloids; Small peptides; Tripeptides"	0	1	0	0	0	0	1	2	1	0	0	1	0	1	0	0	0	0	1	0	1	0	1	1	0	1	1	1	1	1	0	0	0	1	1	0	1	1	1	0	0	0	0	0	0	0	0	0
"Alkaloids; Tryptophan alkaloids; Acridone alkaloids"	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"Alkaloids; Tryptophan alkaloids; Aspidosperma type"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	1	1	1	0	0	0	0	0	0	0	0	0
"Alkaloids; Tryptophan alkaloids; Azo and Azoxy alkaloids"	0	0	0	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"Alkaloids; Tryptophan alkaloids; Carbazole alkaloids"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	1	1	0	0	0
"Alkaloids; Tryptophan alkaloids; Carboline alkaloids"	4	6	3	7	8	8	2	2	2	6	6	5	6	6	7	2	3	4	2	3	2	3	5	4	6	7	7	9	9	7	5	2	3	4	5	2	7	6	6	3	3	4	4	7	7	3	2	2
"Alkaloids; Tryptophan alkaloids; Chromones"	0	0	0	0	0	0	0	0	0	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"Alkaloids; Tryptophan alkaloids; Cyclic peptides"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"Alkaloids; Tryptophan alkaloids; Ergot alkaloids"	1	2	1	1	1	2	1	1	1	1	2	1	2	2	1	0	1	0	0	1	0	2	0	2	0	1	0	1	2	0	0	0	0	0	1	0	1	1	1	1	0	0	0	0	0	1	1	1
"Alkaloids; Tryptophan alkaloids; Isoindole alkaloids"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0
"Alkaloids; Tryptophan alkaloids; Isoquinoline alkaloids"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"Alkaloids; Tryptophan alkaloids; Penicillins"	0	0	0	1	1	0	1	1	0	0	0	1	1	1	1	0	0	0	0	0	0	2	2	2	0	0	0	0	0	0	0	0	0	1	1	0	0	1	1	0	1	0	1	1	1	0	0	0
"Alkaloids; Tryptophan alkaloids; Phenazine alkaloids"	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"Alkaloids; Tryptophan alkaloids; pteridine alkaloids"	0	0	0	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0
"Alkaloids; Tryptophan alkaloids; Purine alkaloids"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"Alkaloids; Tryptophan alkaloids; Purine nucleostides"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0
"Alkaloids; Tryptophan alkaloids; Pyridine alkaloids"	1	2	1	2	3	2	2	3	1	2	3	2	3	2	1	1	2	2	0	0	0	3	1	2	2	1	2	3	3	3	0	0	0	2	4	0	3	2	1	1	1	1	1	1	1	1	1	1
"Alkaloids; Tryptophan alkaloids; Pyrimidine nucleostides"	0	0	0	0	1	0	1	1	1	0	0	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	1	1	1	0	0	0	1	1	1
"Alkaloids; Tryptophan alkaloids; Quinazoline alkaloids"	0	0	0	1	1	1	0	0	0	0	0	0	1	0	1	1	1	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"Alkaloids; Tryptophan alkaloids; Simple indole alkaloids"	0	0	0	1	1	1	0	0	0	1	1	1	1	1	1	0	0	0	0	0	0	1	1	1	1	1	1	1	1	1	2	2	2	1	1	0	1	0	0	1	1	1	2	1	1	1	1	1
"Alkaloids; Tryptophan alkaloids; Simple oxindole alkaloids"	0	0	0	1	1	1	1	1	1	1	1	0	1	1	0	1	1	1	0	0	0	1	0	1	1	1	1	1	1	1	0	0	0	0	0	0	1	1	1	0	0	0	0	0	0	1	1	0
"Alkaloids; Tryptophan alkaloids; Steroidal alkaloids"	0	0	0	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"Alkaloids; Tryptophan alkaloids; Terpenoid tetrahydroisoquinoline alkaloids"	0	0	0	1	1	1	1	1	1	1	1	1	0	1	1	1	1	1	1	1	1	1	0	1	1	1	1	1	1	1	0	0	0	1	0	0	0	1	1	1	1	1	0	1	0	0	0	0
"Alkaloids; Tryptophan alkaloids; Tripeptides"	1	0	1	1	1	1	0	0	0	1	1	1	0	0	0	1	0	1	0	0	0	0	0	0	1	1	1	0	0	0	1	1	1	1	1	0	1	0	1	1	0	0	1	1	1	0	0	0
"Alkaloids; Tryptophan alkaloids; Tropane alkaloids"	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	0	0	0	0	0	0	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"Alkaloids; Tryptophan alkaloids; Yohimbine-like alkaloids"	0	0	0	0	0	0	0	0	0	0	0	0	2	1	1	0	0	0	0	1	0	1	1	1	0	0	0	1	1	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"Alkaloids; Tyrosine alkaloids; Aminoacids"	0	1	0	0	0	0	1	1	1	1	1	1	1	0	1	0	0	0	1	1	1	0	0	1	1	1	1	1	1	1	0	0	0	1	1	1	0	0	0	1	1	1	1	1	1	1	1	1
"Alkaloids; Tyrosine alkaloids; Carboline alkaloids"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	0	0	0
"Alkaloids; Tyrosine alkaloids; Dicarboxylic acids"	1	0	1	1	0	1	0	0	0	1	0	0	0	0	1	1	1	1	1	1	0	0	0	1	1	1	1	0	0	0	1	1	1	1	1	1	0	0	0	0	1	1	1	0	0	1	1	1
"Alkaloids; Tyrosine alkaloids; Isoquinoline alkaloids"	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	2	2	2	0	0	0	0	0	0	1	1	0	2	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	2	2	2
"Alkaloids; Tyrosine alkaloids; Phenylethylamines"	0	0	1	1	1	0	1	1	1	1	1	1	0	0	0	1	1	1	1	0	1	0	1	0	1	1	1	2	2	1	1	0	0	0	0	0	5	2	3	2	2	2	0	2	2	1	1	1
"Alkaloids; Tyrosine alkaloids; Pyridine alkaloids"	0	0	0	1	1	1	0	0	0	0	0	0	1	1	1	0	0	0	0	0	0	1	1	1	0	0	0	0	0	0	0	0	0	1	1	1	0	0	0	0	0	0	0	0	0	0	0	1
"Alkaloids; Tyrosine alkaloids; Tropane alkaloids"	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	0	0	0	0	0	0	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"Alkaloids; β-lactams; Cephalosporins"	0	1	0	0	0	0	1	1	1	0	0	0	1	1	1	0	0	0	1	1	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	0	0	0	0	0	0	0	0	0
"Alkaloids; β-lactams; Penicillins"	0	1	0	0	0	0	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	1	1	0	0	0
"Alkaloids; β-lactams; Pyridine alkaloids"	0	0	0	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"Amino acids and Peptides; Amino acid glycosides; Aminoglycosides"	0	0	0	0	0	0	0	1	1	0	0	0	1	1	1	0	0	0	0	0	0	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"Amino acids and Peptides; Amino acid glycosides; Cyanogenic glycosides"	0	1	0	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"Amino acids and Peptides; Amino acid glycosides; Glucosinolates"	1	1	1	0	0	0	1	1	1	0	0	0	0	0	0	0	1	1	1	1	1	0	0	0	0	0	0	0	1	0	1	1	1	0	1	0	2	2	1	0	0	0	0	0	0	2	2	2
"Amino acids and Peptides; Amino acid glycosides; Iridoids monoterpenoids"	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"Amino acids and Peptides; Aminosugars and aminoglycosides; Aminoglycosides"	0	0	0	0	0	0	0	1	1	1	1	1	0	1	0	1	0	0	1	1	1	0	1	1	0	0	1	1	1	1	0	0	0	0	0	0	1	1	1	0	0	0	0	0	0	0	0	0
"Amino acids and Peptides; Aminosugars and aminoglycosides; Aminosugars"	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"Amino acids and Peptides; Cyclic polyketides; 3-Spirotetramic acids"	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	1	1	1	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"Amino acids and Peptides; Histidine alkaloids; Imidazole alkaloids"	0	0	0	0	0	0	0	0	0	1	1	1	0	0	1	0	0	0	0	0	0	0	1	0	0	1	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"Amino acids and Peptides; Macrolides; Boromycins"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1
"Amino acids and Peptides; Monoterpenoids; Aminoacids"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"Amino acids and Peptides; Mycosporine derivatives; Aminoglycosides"	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0
"Amino acids and Peptides; Mycosporine derivatives; Mycosporine and Mycosporine-like amino acids"	0	0	0	0	0	0	1	1	0	0	0	0	1	1	2	0	0	0	1	1	2	1	2	1	1	1	1	1	2	2	0	0	0	0	1	0	2	2	1	0	0	0	0	0	0	0	0	0
"Amino acids and Peptides; Nicotinic acid alkaloids; Pyridine alkaloids"	1	1	1	0	0	0	0	0	0	0	0	0	1	1	1	0	1	1	1	1	1	1	1	1	0	0	0	0	0	0	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
"Amino acids and Peptides; Nucleosides; Amino cyclitols"	0	0	0	0	0	0	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"Amino acids and Peptides; Nucleosides; Phenylethylamines"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1
"Amino acids and Peptides; Nucleosides; pteridine alkaloids"	1	0	1	0	0	0	0	0	0	1	1	1	0	0	1	1	0	1	0	0	1	0	0	0	0	1	1	0	1	1	0	0	0	0	1	0	0	1	0	1	0	1	1	1	1	0	0	0
"Amino acids and Peptides; Nucleosides; Pyrimidine nucleostides"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	0	0	0	0	0	0	0	0	0	1	1	1	0	0	0	0	0	0	0	0	0	1	0	0	1	2	2	0	0	0
"Amino acids and Peptides; Nucleosides; Tripeptides"	1	0	1	0	1	1	1	1	0	1	1	1	0	0	1	1	1	1	0	1	1	1	0	0	2	2	2	1	2	1	1	1	1	2	2	1	2	2	2	1	1	1	2	2	2	0	0	0
"Amino acids and Peptides; Oligopeptides; Cyclic peptides"	10	2	10	13	15	14	17	18	16	17	12	18	8	9	6	13	17	13	7	8	5	8	4	15	19	20	18	22	16	16	4	3	3	6	6	1	18	19	18	5	6	4	5	7	6	8	6	5
"Amino acids and Peptides; Oligopeptides; Linear peptides"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	1	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"Amino acids and Peptides; Oligopeptides; Tripeptides"	0	0	0	0	0	0	0	0	0	1	1	1	0	0	0	0	0	1	0	0	0	0	0	0	1	1	1	0	0	0	1	1	1	1	1	1	1	0	1	1	0	0	0	0	0	0	0	0
"Amino acids and Peptides; Peptide alkaloids; Pyrimidine nucleostides"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"Amino acids and Peptides; Peptide alkaloids; Thiodiketopiperazine alkaloids"	1	2	1	1	0	0	1	1	1	0	0	0	2	2	2	0	0	0	1	1	1	1	1	2	0	0	0	0	0	0	1	1	1	0	0	0	1	1	1	0	0	0	1	1	2	1	1	1
"Amino acids and Peptides; Phenolic acids C6-C1; Thiodiketopiperazine alkaloids"	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"Amino acids and Peptides; Polycyclic aromatic polyketides; 3-Spirotetramic acids"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"Amino acids and Peptides; Polycyclic aromatic polyketides; Simple coumarins"	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"Amino acids and Peptides; Polycyclic aromatic polyketides; Tetracyclines"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0
"Amino acids and Peptides; Polyols; Amino cyclitols"	1	0	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0	1	1	1	1	1	1	1	1	1	1	1	1	1	0	0	0	1	1	1	1	0	0	0	0	0	0	0	0
"Amino acids and Peptides; Small peptides; Amino cyclitols"	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	0	0	0	0	0	0	0	0	0
"Amino acids and Peptides; Small peptides; Aminoacids"	13	17	15	26	25	26	24	28	27	30	31	30	25	27	34	21	26	25	29	25	31	23	23	27	26	31	29	28	29	26	18	21	14	23	24	17	32	28	30	17	16	18	18	20	20	16	19	18
"Amino acids and Peptides; Small peptides; Aminoglycosides"	0	0	0	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"Amino acids and Peptides; Small peptides; Cephalosporins"	0	0	0	0	0	0	0	0	0	0	1	0	1	1	2	2	2	1	1	1	1	1	1	1	0	0	0	0	0	0	0	1	1	0	0	0	1	1	2	0	0	0	0	0	0	0	0	0
"Amino acids and Peptides; Small peptides; Cyclic peptides"	3	0	3	2	2	2	2	3	2	3	3	3	2	2	2	3	3	3	1	1	1	1	1	2	2	2	2	5	4	3	0	0	1	1	3	0	3	3	3	1	2	2	2	2	1	3	2	2
"Amino acids and Peptides; Small peptides; Dicarboxylic acids"	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"Amino acids and Peptides; Small peptides; Dipeptides"	10	14	9	11	12	12	22	23	24	20	21	24	20	15	18	10	11	9	17	14	15	14	25	24	19	25	22	23	26	25	5	4	5	11	8	5	28	21	22	9	9	9	8	8	8	13	10	11
"Amino acids and Peptides; Small peptides; Fatty acyl CoAs"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0
"Amino acids and Peptides; Small peptides; Leukotrienes"	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"Amino acids and Peptides; Small peptides; Lipopeptides"	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	1	1	0	0	0	0	0	0	0	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"Amino acids and Peptides; Small peptides; Open-chain polyketides"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"Amino acids and Peptides; Small peptides; Penicillins"	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"Amino acids and Peptides; Small peptides; Polyamines"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"Amino acids and Peptides; Small peptides; pteridine alkaloids"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0
"Amino acids and Peptides; Small peptides; Purine nucleostides"	0	0	0	1	1	1	1	1	1	0	0	0	1	1	0	1	1	0	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	2	2	1	1	1	1	1	1	1	1	1	1	1	1	1
"Amino acids and Peptides; Small peptides; Pyrimidine nucleostides"	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"Amino acids and Peptides; Small peptides; Thiodiketopiperazine alkaloids"	4	1	3	5	4	3	2	2	2	2	2	2	1	2	3	0	1	1	6	5	3	3	2	1	1	2	1	2	2	2	2	3	3	2	2	2	1	2	3	3	3	1	1	4	4	3	3	3
"Amino acids and Peptides; Small peptides; Tripeptides"	12	4	14	8	8	9	13	11	10	14	16	12	12	11	13	15	13	18	12	9	10	15	10	14	16	22	18	24	27	20	17	11	15	11	12	6	19	12	15	8	9	7	13	15	14	8	8	7
"Amino acids and Peptides; Tryptophan alkaloids; Penicillins"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	0	0	0
"Amino acids and Peptides; Tryptophan alkaloids; RiPPs-Thiopeptides"	0	1	0	1	1	1	0	0	0	0	0	0	1	1	1	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"Amino acids and Peptides; Tyrosine alkaloids; Dipeptides"	1	1	0	1	1	1	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
