"Yohimbine alkaloids"	"Benzenoids"	"Benzene and substituted derivatives"	"Anilides"	"Benzenesulfonamides"	"Benzenesulfonyl compounds"	"Benzoic acids and derivatives"	"Benzoic acid esters"	"Halobenzoic acids and derivatives"	"Diphenylmethanes"	"Halobenzenes"	"Chlorobenzenes"	"Fluorobenzenes"	"N-phenylureas"	"Nitrobenzenes"	"Phenoxy compounds"	"Trifluoromethylbenzenes"	"Naphthalenes"	"Naphthols and derivatives"	"Phenol ethers"	"Anisoles"	"Phenols"	"1-hydroxy-2-unsubstituted benzenoids"	"Thiophenol ethers"	"Lipids and lipid-like molecules"	"Fatty Acyls"	"Fatty acid esters"	"Fatty acids and conjugates"	"Halogenated fatty acids"	"Long-chain fatty acids"	"Medium-chain fatty acids"	"Straight chain fatty acids"	"Thia fatty acids"	"Unsaturated fatty acids"	"Alkyl glycosides"	"Fatty acyl glycosides of mono- and disaccharides"	"Acyl CoAs"	"Fatty alcohols"	"Long-chain fatty alcohols"	"N-acyl amines"	"1-1Z-alkenyl,2-acylglycerophosphoethanolamines"	"Phosphatidylethanolamines"	"Prenol lipids"	"Diterpenoids"	"Sesquiterpenoids"	"Terpene glycosides"	"Diterpene glycosides"	"Triterpene glycosides"	"Triterpenoids"	"Limonoids"	"Neutral glycosphingolipids"	"Steroids and steroid derivatives"	"Hydroxy bile acids, alcohols and derivatives"	"Hydroxysteroids"	"3-hydroxysteroids"	"3-oxosteroids"	"Steroidal alkaloids"	"5-5-dinucleotides"	"Flavin nucleotides"	"Purine nucleosides"	"Purine 2-deoxyribonucleosides"	"Purine nucleotides"	"3,5-cyclic purine nucleotides"	"Purine nucleotide sugars"	"Purine ribonucleoside diphosphates"	"Purine ribonucleoside monophosphates"	"Pyrimidine 2-deoxyribonucleosides"	"Pyrimidine nucleotide sugars"	"C-nitro compounds"	"Boronic acid derivatives"	"Boronic acid esters"	"Carboxylic acids and derivatives"	"Amino acids, peptides, and analogues"	"Amino acids and derivatives"	"Peptides"	"Carboxylic acid amides"	"Carboxylic acid esters"	"Carboxylic acids"	"Dicarboxylic acids and derivatives"	"Hydroxy acids and derivatives"	"Dithiophosphate S-esters"	"Organosulfonic acids and derivatives"	"Organic sulfuric acids and derivatives"	"Cyclic depsipeptides"	"Hybrid peptides"	"Organonitrogen compounds"	"Aralkylamines"	"Tertiary amines"	"Guanidines"	"N-arylamides"	"Alcohols and polyols"	"Cyclic alcohols and derivatives"	"Primary alcohols"	"Secondary alcohols"	"Carbohydrates and carbohydrate conjugates"	"Aminosaccharides"	"Glycosyl compounds"	"Monosaccharides"	"Oligosaccharides"	"Sugar acids and derivatives"	"Aldehydes"	"Ketones"	"Alkyl aryl ethers"	"Diarylethers"	"Alkyl fluorides"	"Aryl bromides"	"Aryl chlorides"	"Aryl fluorides"	"Organoheterocyclic compounds"	"Azacyclic compounds"	"Azoles"	"Imidazoles"	"2,4-disubstituted thiazoles"	"Benzopyrans"	"1-benzopyrans"	"Diazanaphthalenes"	"Benzodiazines"	"Quinazolines"	"Diazines"	"Pyrimidines and pyrimidine derivatives"	"Aminopyrimidines and derivatives"	"Pyrimidones"	"Butenolides"	"Nitrofurans"	"Heteroaromatic compounds"	"Imidazopyrimidines"	"Purines and purine derivatives"	"Purinones"	"Xanthines"	"Indoles"	"Isoindolones"	"Lactams"	"Lactones"	"Naphthopyrans"	"Pteridines and derivatives"	"Pyranones and derivatives"	"Pyridinecarboxylic acids and derivatives"	"Tetrapyrroles and derivatives"	"Thiophenes"	"Thiophene carboxylic acids"	"Aminotriazines"	"N-aliphatic s-triazines"	"Organic disulfides"	"Sulfonyls"	"Aryl thioethers"	"Alkylarylthioethers"	"Dialkylthioethers"	"Alkylthiols"	"Cinnamic acids and derivatives"	"Coumaric acids and derivatives"	"Coumarins and derivatives"	"Biflavonoids and polyflavonoids"	"Flavonoid glycosides"	"Flavonoid O-glycosides"	"4-hydroxyflavonoids"	"Isoflavonoids"	"Isoflavonoid O-glycosides"	"Macrolides and analogues"	"Stilbenes"	"Stilbene glycosides"	"Tetracyclines"	"Alkaloids and derivatives"	"Lupin alkaloids"	"Lupinine-type alkaloids"	"Aniline and substituted anilines"	"Benzamides"	"Sulfanylbenzoic acids and derivatives"	"Benzophenones"	"Benzoyl derivatives"	"Benzylamines"	"Biphenyls and derivatives"	"Phenethylamines"	"Phenylphosphines and derivatives"	"Phenylpropanes"	"Styrenes"	"Sulfanilides"	"Benzenediols"	"Cresols"	"Chlorophenols"	"Hydrocarbons"	"Branched alkanes"	"Unsaturated hydrocarbons"	"Acyclic acetylenes"	"Branched unsaturated hydrocarbons"	"Acyclic olefins"	"Unsaturated aliphatic hydrocarbons"	"Acyl carnitines"	"Fatty amides"	"Diradylglycerols"	"Diacylglycerols"	"Glycerophospholipids"	"Glycerophosphates"	"Glycerophosphocholines"	"Lysophosphatidylcholines"	"Glycerophosphoethanolamines"	"Acyclic diterpenoids"	"Monoterpenoids"	"Sesterterpenoids"	"Terpene lactones"	"Carotenoids"	"Sphingolipids"	"Phosphosphingolipids"	"Androstane steroids"	"Androgens and derivatives"	"Azasteroids and derivatives"	"4-azasteroids and derivatives"	"Cholesterols and derivatives"	"Delta-5-steroids"	"Halogenated steroids"	"7-hydroxysteroids"	"Oxosteroids"	"Pregnane steroids"	"Steroid acids"	"Steroid esters"	"Buxus alkaloids"	"Pregnane-type alkaloids"	"Spirosolanes and derivatives"	"Steroidal saponins"	"5-deoxy-5-thionucleosides"	"Cyclic purine nucleotides"	"Purine ribonucleotides"	"Pyrimidine nucleotides"	"Pyrimidine deoxyribonucleoside monophosphates"	"Pyrimidine ribonucleotides"	"Pyrimidine ribonucleoside diphosphates"	"Azo imides"	"Propargyl-type 1,3-dipolar organic compounds"	"Borinic acids"	"Alpha-halocarboxylic acids and derivatives"	"Carboxylic acid derivatives"	"Carboxylic acid hydrazides"	"Monocarboxylic acids and derivatives"	"Tetracarboxylic acids and derivatives"	"Gamma-keto acids and derivatives"	"Ureas"	"Organic phosphonic acids and derivatives"	"Organic phosphonic acids"	"Phosphoethanolamines"	"Arylsulfonic acids and derivatives"	"Alkyl sulfates"	"S-alkyl thiosulfates"	"Orthocarboxylic acid derivatives"	"Depsipeptides"	"Vinylogous amides"	"Aminals"	"Amines"	"Alkanolamines"	"Primary amines"	"Secondary amines"	"Carboximidamides"	"Cyclohexylamines"	"Biguanides"	"Hydrazines and derivatives"	"Nitriles"	"Ortho amides"	"Oxime carbamates"	"Cholines"	"Tetraalkylammonium salts"	"Organooxygen compounds"	"Tertiary alcohols"	"Carbonyl compounds"	"Ethers"	"Hydrofluorocarbons"	"Aryl halides"	"Halohydrins"	"Substituted imidazoles"	"Isoxazoles"	"Pyrazoles"	"Thiadiazoles"	"Thiadiazole sulfonamides"	"Thiazoles"	"Phenyltriazoles"	"Thiazolines"	"Benzodioxoles"	"Chromones"	"Biotin and derivatives"	"Aminopyridazines"	"Halopyrimidines"	"Dioxaborolanes"	"Dithioles"	"1,3-dithioles"	"6-aminopurines"	"Imidolactams"	"Indoles and derivatives"	"Pyrrolocarbazoles"	"3-alkylindoles"	"2,3-Cyclopentanoindolines"	"N-alkylindoles"	"Pyridoindoles"	"Pyrroloindoles"	"Carbapenems"	"Delta valerolactones"	"Oxacyclic compounds"	"Oxanes"	"Morpholines"	"Piperidines"	"Pterins and derivatives"	"Pteroic acids and derivatives"	"Pyridines and derivatives"	"Hydroxypyridines"	"Methylpyridines"	"Substituted pyrroles"	"Pyrrolidines"	"Pyrrolidine-2-ones"	"Quinolidines"	"Hydroquinolines"	"Indoloquinolines"	"Hydroquinolones"	"Quinolizidines"	"Quinuclidines"	"Para thiazepines"	"1,3-thiazines"	"Thiophene carboxamides"	"Triazinanes"	"Triazines"	"1,3,5-triazines"	"Alkoxy-S-triazines"	"Halo-S-triazines"	"1,3,5-triazine-2,4-diamines"	"Organophosphorus compounds"	"Organophosphine oxides"	"Organothiophosphorus compounds"	"Isothiocyanates"	"Dialkyldisulfides"	"Sulfenyl compounds"	"Aminosulfonyl compounds"	"Sulfoxides"	"Hydroxycinnamic acids and derivatives"	"Flavonoids"	"Hydroxyflavonoids"	"3-hydroxyflavonoids"	"5-hydroxyflavonoids"	"Pyranoflavonoids"	"Isoflavones"	"Isoflavanones"	"Pyranoisoflavonoids"	"Macrolactams"	"Ergopeptines"	"Harmala alkaloids"	"Anthracenecarboxylic acids"	"Aromatic anilides"	"Aminobenzenesulfonamides"	"Benzenesulfonic acids and derivatives"	"Hydroxybenzoic acid derivatives"	"Methoxybenzoic acids and derivatives"	"Nitrobenzoic acids and derivatives"	"Bromobenzenes"	"Iodobenzenes"	"1-naphthalene sulfonic acids and derivatives"	"Catechols"	"Phloroglucinols and derivatives"	"Bromophenols"	"Methoxyphenols"	"Tyrosols"	"Lignans, neolignans and related compounds"	"Aryltetralin lignans"	"Furofuran lignans"	"Lignan glycosides"	"Podophyllotoxins"	"Eicosanoids"	"Hydroxyeicosapentaenoic acids"	"Thromboxanes"	"Branched fatty acids"	"Hydroxy fatty acids"	"Sophorolipids"	"Fatty alcohol esters"	"Lineolic acids and derivatives"	"Glycerolipids"	"Glycosylglycerols"	"Monoradylglycerols"	"Phosphatidylglycerols"	"Lysophosphatidylinositols"	"Aromatic monoterpenoids"	"Abscisic acids and derivatives"	"Trichothecenes"	"Iridoid O-glycosides"	"Saccharolipids"	"Ceramides"	"Long-chain ceramides"	"Gluco/mineralocorticoids, progestogins and derivatives"	"Steroid lactones"	"Cardenolides and derivatives"	"Cerveratrum-type alkaloids"	"Steroidal glycosides"	"5-deoxyribonucleosides"	"1-ribosyl-imidazolecarboxamides"	"Purine 3-deoxyribonucleosides"	"Purine ribonucleoside bisphosphates"	"Pyrimidine nucleosides"	"Pyrimidine ribonucleoside monophosphates"	"Organic nitro compounds"	"Boronic acids"	"Thiodiacetic acid derivatives"	"Tricarboxylic acids and derivatives"	"Beta hydroxy acids and derivatives"	"Medium-chain hydroxy acids and derivatives"	"Alpha-keto acids and derivatives"	"Medium-chain keto acids and derivatives"	"Short-chain keto acids and derivatives"	"Dithiophosphate O-esters"	"Organic phosphoric acids and derivatives"	"Phosphate esters"	"Alkyl phosphates"	"Organosulfonamides"	"Phenylsulfates"	"Sulfuric acid monoesters"	"Nitrogen mustard compounds"	"Organic peroxomonosulfates"	"Disaccharides"	"Sugar alcohols"	"1,3-dicarbonyl compounds"	"Perfluoroalkyl carboxylic acid and derivatives"	"Chlorohydrins"	"Azobenzenes"	"Tetrazoles"	"Triazoles"	"Imidazolines"	"Benzimidazoles"	"1,4-benzodiazepines"	"Benzo-1,4-dioxanes"	"Dioxopiperazines"	"N-arylpiperazines"	"Pyridazinones"	"Thiamines"	"Furoic acids"	"Tryptamines and derivatives"	"Benzylisoquinolines"	"Gamma butyrolactones"	"Naphthopyranone glycosides"	"Alloxazines and isoalloxazines"	"Flavins"	"2-halopyridines"	"Polyhalopyridines"	"Pyridinecarboxylic acids"	"Quinoline carboxylic acids"	"Tetrahydrofurans"	"Thiazines"	"Thienodiazepines"	"Thiophene carboxylic acids and derivatives"	"Diarylthioethers"	"Sulfur mustard compounds"	"2-arylbenzofuran flavonoids"	"Angucyclines"	"Cinnamic acid esters"	"Hydroxycinnamic acid esters"	"Coumarin glycosides"	"7-hydroxycoumarins"	"Linear diarylheptanoids"	"Flavonols"	"O-methylated flavonoids"	"6-O-methylated flavonoids"	"2-Hydroxy-dihydrochalcones"	"Saxitoxins, gonyautoxins, and derivatives"	"Tannins"	"Hydrolyzable tannins"
"R.cavernosa.SWE.1"	1	4	11	0	7	1	0	0	1	0	3	1	5	1	2	0	1	0	0	4	2	0	2	0	4	5	2	1	3	4	0	0	2	0	3	1	0	0	0	4	0	2	2	2	0	5	0	0	6	0	0	7	3	1	3	1	1	0	0	7	1	0	3	0	0	1	1	0	1	1	0	2	2	139	67	2	1	1	1	0	1	0	1	6	2	0	1	4	1	0	0	0	0	0	0	7	13	5	2	3	1	2	2	1	1	0	8	0	0	1	3	0	1	0	0	1	1	0	2	0	1	0	0	0	5	0	1	0	1	0	0	1	0	0	0	2	0	2	0	1	0	0	1	1	1	1	2	1	0	1	1	0	0	11	1	1	0	1	1	0	0	2	0	1	0	0	0	0	0	0	1	1	0	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0	1	0	2	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	1	0	0	1	0	1	0	1	1	0	1	0	0	0	0	0	0	1	1	0	0	0	0	3	0	1	0	2	2	2	1	1	0	0	0	0	0	1	0	1	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	1	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0	3	1	0	1	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	1	0	1	0	0	2	0	1	0	0	0	2	1	1	0	1	1	0	0	0	0	1	0	0	0	0	0	0	0	0	1	1	0	0	0	0	1	1	2	0	0	0	2	0	0	5	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	1	1	0	0	1	1	0	0	0	1	1	0	0	0	1	1	1	1	0	1	0	1	0	4	7
"R.cavernosa.SWE.2"	0	9	7	0	5	2	0	0	3	0	1	0	6	1	4	0	0	0	0	1	3	0	2	2	3	2	0	0	2	6	0	0	0	0	2	0	1	0	0	1	0	2	3	2	0	2	0	0	1	0	0	4	0	2	0	0	0	1	0	6	1	0	3	0	0	2	1	1	3	2	0	0	0	132	28	0	1	1	1	0	1	1	0	0	0	0	2	4	1	1	0	0	0	0	0	7	17	9	2	2	0	4	1	0	0	1	6	1	0	2	2	0	1	0	0	0	0	0	1	0	0	1	1	0	2	0	4	0	1	0	0	0	0	0	0	1	0	1	0	1	0	0	1	0	0	1	2	1	0	0	1	0	0	14	1	2	0	2	0	0	0	1	0	0	3	0	0	1	0	0	0	1	0	0	0	0	0	1	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	1	2	2	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	1	0	1	1	0	2	0	3	1	0	0	2	0	0	0	1	0	0	1	0	0	0	0	1	0	0	0	0	0	1	0	0	1	0	1	0	1	1	0	0	0	1	0	1	0	0	1	0	0	0	1	1	1	0	1	0	1	0	0	0	1	0	1	0	0	0	0	0	0	0	0	1	1	1	0	0	0	0	0	1	0	1	0	0	0	0	1	0	0	0	0	0	0	1	1	0	0	0	1	0	0	0	0	5	1	0	1	1	1	0	0	0	0	1	0	1	0	1	0	0	0	0	0	1	0	1	0	0	0	0	0	1	0	0	1	1	0	0	0	1	0	0	0	0	1	0	0	0	0	0	0	1	0	1	1	1	1	0	0	0	1	1	0	0	0	1	0	0	5	0	0	0	0	0	1	0	0	0	0	0	1	0	0	1	1	0	0	0	0	0	0	1	1	0	1	1	0	0	1	1	1	0	1	0	1	1	1	1	0	1	0	1	0	5	7
"R.cavernosa.SWE.3"	0	13	5	0	6	2	1	0	2	0	1	1	5	1	4	0	2	1	0	3	3	0	2	0	8	3	0	0	2	7	1	0	0	0	1	1	0	2	2	4	0	3	7	3	0	4	0	0	3	0	0	11	2	5	0	0	0	0	0	5	1	0	3	0	0	1	1	1	4	3	0	0	0	169	63	0	1	2	1	0	1	0	1	1	0	0	0	2	1	0	0	0	1	0	0	9	11	7	2	3	0	4	0	2	0	0	8	0	0	2	5	0	3	0	0	0	0	0	1	0	1	0	1	0	4	0	2	0	1	0	0	1	0	0	0	1	0	3	0	0	0	0	1	0	0	1	3	1	0	1	1	0	1	12	1	2	0	1	1	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	2	1	0	1	0	1	2	2	1	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0	1	0	0	0	0	0	1	0	0	0	1	1	0	1	0	4	2	0	0	1	0	0	0	1	1	0	1	0	0	0	3	1	0	0	1	0	0	1	0	2	1	0	1	0	0	0	0	0	0	1	0	1	0	0	1	1	0	0	1	1	0	0	1	1	1	0	1	0	1	0	0	0	0	0	1	0	0	0	0	1	0	1	0	1	0	0	0	1	1	1	0	0	0	0	1	1	0	0	0	0	0	1	1	0	0	0	1	0	0	0	0	2	1	0	1	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	1	0	1	0	0	1	0	0	1	0	0	2	1	1	2	0	1	0	0	0	1	1	0	0	0	0	0	0	0	0	1	1	0	1	0	0	0	1	2	0	0	0	1	0	0	5	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1	1	1	0	0	1	1	0	0	1	1	1	0	0	0	1	1	1	1	0	1	0	1	0	4	7
"R.canaliculata.GOT.1"	0	14	10	0	6	3	1	1	0	1	0	3	5	0	9	0	3	0	1	7	3	0	2	1	12	7	2	2	3	3	1	1	2	1	2	2	2	3	1	8	2	2	7	2	0	7	4	1	10	0	1	10	2	9	1	0	1	3	1	3	1	1	2	1	1	4	3	2	3	3	0	1	0	248	88	2	1	3	2	0	1	0	0	6	2	2	2	4	3	0	1	0	1	0	1	16	16	6	13	3	1	2	3	4	0	0	8	2	1	3	6	0	1	1	1	0	0	2	1	0	1	0	4	0	4	0	4	0	0	2	0	1	0	3	2	2	0	3	1	0	0	0	1	2	0	2	2	1	0	1	2	1	0	27	0	0	1	2	0	1	0	3	0	0	2	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	1	1	0	0	1	4	0	0	1	0	1	3	2	1	0	1	0	0	0	0	0	1	0	0	0	2	1	0	0	0	0	0	0	1	0	0	0	0	0	1	0	2	0	2	1	0	1	4	5	2	0	0	1	0	1	0	0	2	0	1	1	0	0	3	2	1	0	2	0	1	1	0	2	0	0	3	0	0	1	0	1	0	1	0	1	1	0	1	0	0	0	0	0	1	0	0	1	1	1	0	0	1	0	0	0	0	0	1	1	0	0	0	1	0	1	1	2	0	0	0	1	0	2	0	0	0	0	0	1	0	0	0	2	0	1	0	1	0	0	0	1	1	0	2	2	0	1	3	1	0	0	0	2	0	0	2	0	0	2	0	1	0	0	0	0	0	1	0	0	4	0	1	0	1	0	0	0	0	2	0	0	1	0	0	1	0	0	0	0	0	0	0	0	1	0	1	1	1	0	1	0	1	0	0	0	0	2	0	0	2	0	0	1	2	0	0	0	0	0	1	0	0	1	0	1	1	0	0	0	0	2	0	1	1	1	0	0	0	0	0	0	0	0	1	0	1	0	1	0	0	0	0	1	0	0	0
"R.canaliculata.GOT.2"	0	13	11	0	6	4	2	0	0	1	0	3	6	0	9	0	3	0	1	7	3	0	2	1	12	7	2	2	2	6	1	1	2	1	2	1	2	3	1	9	2	3	7	3	0	8	4	2	9	1	0	10	2	9	1	0	2	3	1	4	1	2	3	1	1	4	4	2	3	4	0	2	1	267	94	2	1	3	3	0	1	0	0	5	2	2	2	3	2	0	1	0	1	1	1	15	16	5	13	4	1	2	2	4	0	0	7	2	1	2	5	0	2	1	1	0	0	2	1	0	2	0	4	0	3	0	3	0	0	1	0	1	0	3	2	2	0	3	2	0	0	0	1	2	0	2	1	2	1	1	2	1	0	27	0	0	1	3	0	1	0	3	0	0	2	1	1	0	0	0	0	0	0	0	0	0	0	0	1	1	0	1	1	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	1	1	0	0	1	3	1	0	1	0	1	3	1	1	0	1	0	0	0	0	0	1	0	0	0	2	1	0	0	1	0	0	0	1	0	0	0	0	0	1	0	1	0	2	1	0	2	1	6	2	0	0	2	0	1	0	0	2	0	3	1	0	0	3	1	1	0	2	0	1	1	0	2	0	0	3	0	0	1	0	1	0	1	0	2	1	0	1	0	0	0	0	1	1	0	0	1	1	1	0	0	1	0	0	0	0	0	1	0	0	0	0	1	0	1	1	2	0	1	0	1	0	1	0	0	0	0	0	1	0	0	0	2	0	1	0	1	0	0	0	1	1	0	1	1	0	1	3	0	0	0	1	2	0	0	2	0	0	3	0	1	0	0	0	0	0	1	0	0	4	0	1	0	1	0	0	0	1	2	0	0	1	0	1	1	0	0	0	0	0	0	1	0	1	2	1	1	1	0	0	0	1	1	0	0	0	1	0	1	1	0	0	0	0	0	0	0	0	0	1	0	0	1	0	1	1	0	0	0	1	2	0	1	1	1	0	0	0	0	0	0	0	0	1	0	1	0	1	0	0	0	0	1	0	0	0
"R.canaliculata.GOT.3"	0	14	9	0	4	4	3	0	0	0	0	2	5	0	6	0	3	0	1	7	3	0	1	1	14	7	2	2	1	4	1	1	2	1	3	0	2	3	1	7	2	2	6	2	0	8	4	2	10	1	0	9	3	9	2	0	2	3	1	3	1	2	3	2	1	4	3	3	4	3	0	2	1	263	90	1	1	4	2	0	1	0	0	5	2	1	3	4	2	0	1	0	1	1	1	17	17	4	12	3	1	3	2	3	1	0	7	2	1	4	6	0	2	1	1	0	1	2	1	0	2	0	4	0	5	1	3	0	0	1	0	2	0	3	2	2	0	3	0	0	0	0	1	1	0	2	2	1	0	1	2	0	0	27	0	0	1	3	0	1	0	2	0	0	2	1	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	1	1	0	0	1	4	0	0	1	0	1	3	1	1	0	1	0	0	0	0	0	1	0	0	0	2	1	0	0	1	0	0	0	1	0	0	0	1	0	1	0	2	0	2	1	0	2	3	6	3	0	0	2	0	1	0	0	2	0	3	1	0	0	2	1	1	1	2	0	1	1	0	2	0	0	3	0	0	1	0	1	0	1	0	2	1	0	1	0	0	0	0	1	1	0	0	1	1	1	0	0	1	0	0	0	0	0	1	0	0	1	0	1	0	1	1	2	0	1	0	1	0	1	0	0	0	0	0	1	0	0	0	2	0	1	0	1	0	0	0	1	1	0	2	1	0	1	2	1	0	0	0	2	0	0	1	0	0	3	0	1	0	0	0	0	0	1	0	0	3	0	1	0	1	0	0	0	1	3	0	0	1	0	1	1	0	0	0	0	0	0	1	0	1	1	1	1	1	0	0	0	1	1	0	0	0	2	0	1	2	0	0	1	0	0	0	0	0	0	1	0	0	1	0	2	0	0	0	0	1	2	0	1	1	1	0	0	0	0	0	0	0	0	1	0	1	0	1	0	0	0	0	1	0	0	0
"R.bifurca.GOT.1"	0	9	13	0	3	4	1	0	1	0	0	1	4	1	4	1	1	1	0	5	2	0	1	0	11	6	1	0	5	5	0	1	1	1	2	3	0	2	2	6	2	4	9	3	4	4	4	0	7	2	0	15	5	10	1	0	2	0	1	2	0	1	1	1	0	2	2	1	2	4	0	2	2	328	101	4	4	3	3	2	0	0	1	9	4	1	3	3	7	1	1	1	0	3	0	17	9	5	3	2	1	2	0	2	1	0	7	0	1	4	3	0	2	0	0	1	0	2	1	0	4	0	1	1	9	1	2	0	0	0	1	2	0	0	1	1	0	2	1	1	3	0	1	1	0	0	0	1	0	0	2	1	1	16	0	0	0	1	1	0	0	2	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	1	0	1	0	1	0	2	0	0	0	0	1	0	0	0	1	0	1	1	0	0	0	1	2	1	0	1	1	1	3	2	1	0	1	0	0	0	0	0	0	0	0	0	0	1	1	0	1	0	0	0	0	0	1	0	0	0	1	0	0	0	4	1	0	1	4	7	4	0	0	0	0	1	0	0	1	2	1	1	0	0	3	2	1	0	1	0	1	1	0	0	0	0	2	0	0	1	0	0	0	2	1	2	0	0	0	1	1	0	2	1	1	0	0	3	1	0	0	1	1	0	1	0	0	0	1	0	0	1	1	1	0	1	1	2	0	1	2	1	1	1	0	0	0	0	0	1	0	0	0	1	0	1	0	1	0	0	0	0	0	0	1	1	0	0	0	0	0	0	1	1	0	0	0	0	0	1	0	0	1	1	0	1	0	1	1	0	4	1	0	0	0	0	0	0	1	0	0	0	0	0	0	2	0	1	2	0	0	1	0	0	1	0	1	1	1	0	0	0	1	1	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0	1	1	1	0	1	0	0	0	1	0	0	0	1	0	0	1	0	0	0	0	1	0	0	1	0	0	0	0	1	0	1	0
"R.bifurca.GOT.2"	0	13	18	0	1	4	1	0	1	0	0	2	4	2	5	1	1	3	0	7	2	0	1	0	13	9	1	0	5	6	1	2	1	1	3	2	0	2	2	5	2	5	9	2	4	4	4	0	6	1	1	18	7	12	2	0	2	0	1	2	0	3	2	1	0	2	2	2	5	4	0	2	3	364	112	3	4	3	2	2	1	0	1	11	4	2	2	4	8	1	2	1	0	3	0	17	7	5	3	3	1	2	0	2	0	0	7	0	1	6	2	1	2	0	0	1	0	2	1	0	6	0	1	1	10	2	3	0	0	0	1	2	1	1	1	1	1	2	0	1	3	1	1	0	1	0	1	2	1	0	1	1	1	16	0	0	0	2	1	0	0	2	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	0	1	1	0	1	0	2	0	0	0	0	0	0	0	0	1	0	1	2	0	0	0	1	2	1	0	1	1	2	4	2	1	0	1	0	0	0	0	0	0	0	0	0	0	1	1	0	1	0	1	0	1	0	1	0	1	0	1	0	1	0	4	1	0	1	4	6	4	0	0	1	0	1	0	0	1	2	1	1	0	0	3	1	1	0	1	0	1	1	0	1	0	0	2	0	1	1	0	0	0	2	1	1	0	0	0	1	1	0	2	1	1	0	0	3	1	0	0	1	1	0	1	1	0	0	1	1	0	1	1	1	0	1	1	4	0	1	1	1	1	1	0	0	0	0	0	1	0	0	0	1	0	1	0	1	0	1	0	0	0	0	1	1	0	0	0	0	0	0	1	1	0	0	0	0	0	2	0	1	1	1	0	0	1	1	2	0	5	1	0	0	0	0	0	0	1	3	0	0	0	0	1	2	0	1	2	0	0	1	0	0	1	1	1	1	1	0	0	0	1	1	0	0	0	2	0	0	1	0	0	0	1	0	0	0	1	1	0	0	1	0	0	1	1	0	0	1	0	0	0	2	0	0	0	1	0	0	1	0	0	0	0	1	0	0	1	0	0	0	0	1	0	1	0
